Source,Target,Type,Id,Label,timeset,Weight
1.5760961575494492e+18,1.2192980659511337e+18,Directed,114039,,,2
1.353137437481042e+18,1.2192980659511337e+18,Directed,111554,,,2
1.4163382840038728e+18,1.2192980659511337e+18,Directed,109827,,,2
1.2987162087918797e+18,1.2192980659511337e+18,Directed,105584,,,2
1.5527441302536602e+18,1.2192980659511337e+18,Directed,103586,,,2
1.3359182251131453e+18,1.2192980659511337e+18,Directed,103233,,,5
3846198857.0,1.2192980659511337e+18,Directed,103229,,,4
8.397970827098972e+17,1.2192980659511337e+18,Directed,102986,,,4
1.4644946644976435e+18,1.2192980659511337e+18,Directed,102592,,,4
1.2914904501473567e+18,1.2192980659511337e+18,Directed,100901,,,29
2469046734.0,1.2192980659511337e+18,Directed,95994,,,5
1.3790701999624684e+18,1.2192980659511337e+18,Directed,94092,,,2
242304931.0,1.2192980659511337e+18,Directed,94060,,,2
1.0287925248052347e+18,1.2192980659511337e+18,Directed,92437,,,2
1.1566084879059968e+18,1.2192980659511337e+18,Directed,91394,,,2
1.3126394327643914e+18,1.2192980659511337e+18,Directed,87234,,,2
76904458.0,1.2192980659511337e+18,Directed,84371,,,9
2634962388.0,1.2192980659511337e+18,Directed,83945,,,2
2273604917.0,1.2192980659511337e+18,Directed,80081,,,3
1.4584930193181e+18,1.2192980659511337e+18,Directed,78719,,,2
1.3014519145430917e+18,1.2192980659511337e+18,Directed,78502,,,2
1.419201509389185e+18,1.2192980659511337e+18,Directed,77556,,,2
1.5129037603177636e+18,1.2192980659511337e+18,Directed,47005,,,5
1.2087282944446792e+18,1.2192980659511337e+18,Directed,45606,,,4
1.5603731933948518e+18,1.2192980659511337e+18,Directed,45361,,,3
1.490783145054122e+18,1.2192980659511337e+18,Directed,43984,,,2
1.5449857917090365e+18,1.2192980659511337e+18,Directed,43400,,,2
1.0773851922711634e+18,1.2192980659511337e+18,Directed,43215,,,2
520449095.0,1.2192980659511337e+18,Directed,43079,,,2
1.385265387546239e+18,1.2192980659511337e+18,Directed,41800,,,2
1.1197291136343081e+18,1.2192980659511337e+18,Directed,41261,,,2
1.2522604036834755e+18,1.2192980659511337e+18,Directed,41177,,,4
1.4364244015792824e+18,1.2192980659511337e+18,Directed,41133,,,2
1.0302006487285678e+18,1.2192980659511337e+18,Directed,40938,,,2
1.5054407999490458e+18,1.2192980659511337e+18,Directed,40152,,,3
2719582945.0,1.2192980659511337e+18,Directed,39973,,,3
1.2989847905032233e+18,1.2192980659511337e+18,Directed,39657,,,4
1.3498138654172365e+18,1.2192980659511337e+18,Directed,37428,,,6
9.702398204915794e+17,1.2192980659511337e+18,Directed,35740,,,3
50333838.0,1.2192980659511337e+18,Directed,34796,,,9
42032233.0,1.2192980659511337e+18,Directed,34465,,,4
232297865.0,1.2192980659511337e+18,Directed,33821,,,7
1.276930200241148e+18,1.2192980659511337e+18,Directed,33600,,,3
1.254388401152934e+18,1.2192980659511337e+18,Directed,33536,,,2
1.3612883990391357e+18,1.2192980659511337e+18,Directed,33526,,,3
1.2823230017201562e+18,1.2192980659511337e+18,Directed,33520,,,2
1.0805505080861532e+18,1.2192980659511337e+18,Directed,33519,,,3
1586600821.0,1.2192980659511337e+18,Directed,33380,,,3
411639250.0,1.2192980659511337e+18,Directed,33143,,,2
9.413239036742656e+17,1.2192980659511337e+18,Directed,33142,,,3
629076877.0,1.2192980659511337e+18,Directed,32552,,,3
8.124169616406241e+17,1.2192980659511337e+18,Directed,29980,,,4
124827192.0,1.2192980659511337e+18,Directed,27914,,,6
432869768.0,1.2192980659511337e+18,Directed,26142,,,2
1.2395860472747295e+18,1.2192980659511337e+18,Directed,26086,,,6
1.4452851712892846e+18,1.2192980659511337e+18,Directed,25921,,,3
1.3098418350498406e+18,1.2192980659511337e+18,Directed,25862,,,2
1855128092.0,1.2192980659511337e+18,Directed,25751,,,2
1.0152424553341788e+18,1.2192980659511337e+18,Directed,25684,,,2
1.5337862306259108e+18,1.2192980659511337e+18,Directed,24719,,,4
17474481.0,1.2192980659511337e+18,Directed,24342,,,4
1.4665132833814077e+18,1.2192980659511337e+18,Directed,22872,,,21
87649529.0,1.2192980659511337e+18,Directed,22316,,,5
1.4283126291692503e+18,1.2192980659511337e+18,Directed,22278,,,8
1.3313512022489784e+18,1.2192980659511337e+18,Directed,20663,,,4
1.4849007956403855e+18,1.2192980659511337e+18,Directed,20605,,,20
1.4295024940534743e+18,1.2192980659511337e+18,Directed,20279,,,11
1.4873732352640532e+18,1.2192980659511337e+18,Directed,20058,,,4
397579406.0,1.2192980659511337e+18,Directed,19518,,,4
1.487422095227302e+18,1.2192980659511337e+18,Directed,19435,,,3
363108810.0,1.2192980659511337e+18,Directed,19106,,,3
1.3963819529708298e+18,1.2192980659511337e+18,Directed,19073,,,4
1.5502315102293197e+18,1.2192980659511337e+18,Directed,18770,,,12
1.1611542641877156e+18,1.2192980659511337e+18,Directed,18281,,,5
1.3373214074668892e+18,1.2192980659511337e+18,Directed,16994,,,28
834317125.0,1.2192980659511337e+18,Directed,16836,,,2
1.45327661589137e+18,1.2192980659511337e+18,Directed,16730,,,3
1.3505204556361523e+18,1.2192980659511337e+18,Directed,15988,,,4
142364879.0,1.2192980659511337e+18,Directed,15490,,,16
336592522.0,1.2192980659511337e+18,Directed,15439,,,9
701776676.0,1.2192980659511337e+18,Directed,15421,,,8
403688805.0,1.2192980659511337e+18,Directed,15244,,,2
1.4268956988894863e+18,1.2192980659511337e+18,Directed,14993,,,6
7.05470998976426e+17,1.2192980659511337e+18,Directed,14986,,,12
8.601460044478546e+17,1.2192980659511337e+18,Directed,14766,,,13
1.5646609902513398e+18,1.2192980659511337e+18,Directed,14678,,,28
9.587140348738642e+17,1.2192980659511337e+18,Directed,14141,,,30
9.37643922838483e+17,1.2192980659511337e+18,Directed,13958,,,7
1.4869769964585697e+18,1.2192980659511337e+18,Directed,13889,,,7
1.1303390187706573e+18,1.2192980659511337e+18,Directed,13828,,,6
50707504.0,1.2192980659511337e+18,Directed,13826,,,3
135646754.0,1.2192980659511337e+18,Directed,13762,,,3
434488388.0,1.2192980659511337e+18,Directed,13737,,,11
1.4943611564205711e+18,1.2192980659511337e+18,Directed,13457,,,7
1.428614298092327e+18,1.2192980659511337e+18,Directed,13450,,,5
631810976.0,1.2192980659511337e+18,Directed,13375,,,7
9.946804763665285e+17,1.2192980659511337e+18,Directed,13362,,,4
9.424389857664614e+17,1.2192980659511337e+18,Directed,13342,,,4
108291789.0,1.2192980659511337e+18,Directed,13290,,,2
1.1775538296607703e+18,1.2192980659511337e+18,Directed,13278,,,6
1.5613024128240353e+18,1.2192980659511337e+18,Directed,13241,,,60
1.13365717423906e+18,1.2192980659511337e+18,Directed,13212,,,12
8.149487835282309e+17,1.2192980659511337e+18,Directed,11187,,,6
8.409914314141614e+17,1.2192980659511337e+18,Directed,10879,,,2
3292710318.0,1.2192980659511337e+18,Directed,9523,,,2
1.4919201063304643e+18,1.2192980659511337e+18,Directed,9100,,,70
1.4399908746125804e+18,1.2192980659511337e+18,Directed,8930,,,2
1520319049.0,1.2192980659511337e+18,Directed,8915,,,2
276026459.0,1.2192980659511337e+18,Directed,8833,,,9
1.4758195658673193e+18,1.2192980659511337e+18,Directed,8623,,,3
191579596.0,1.2192980659511337e+18,Directed,7564,,,35
598841325.0,1.2192980659511337e+18,Directed,5821,,,2
1.4661595236605501e+18,1.2192980659511337e+18,Directed,5416,,,43
1121951191.0,1.2192980659511337e+18,Directed,5371,,,54
1.4231809966111212e+18,1.2192980659511337e+18,Directed,1153,,,62
3298655780.0,106417193.0,Directed,9967,,,2
3298655780.0,2235916268.0,Directed,4720,,,2
482260864.0,8.655905936484434e+17,Directed,79374,,,2
389687599.0,79019842.0,Directed,82214,,,2
423088643.0,79019842.0,Directed,81753,,,2
1.043470783266345e+18,79019842.0,Directed,81728,,,2
429847277.0,79019842.0,Directed,81395,,,2
1.1309822930011873e+18,79019842.0,Directed,20738,,,2
4572998716.0,79019842.0,Directed,20697,,,2
8.097073666273444e+17,79019842.0,Directed,17201,,,6
332522093.0,79019842.0,Directed,14989,,,2
8.395734726280806e+17,1.1648681351802225e+18,Directed,16441,,,2
1.5626945767875912e+18,8.395734726280806e+17,Directed,130583,,,2
1.578399340980224e+18,8.395734726280806e+17,Directed,110827,,,2
1.5700303201156465e+18,8.395734726280806e+17,Directed,78177,,,2
1.482143310680662e+18,8.395734726280806e+17,Directed,77157,,,2
1.2487663883548508e+18,8.395734726280806e+17,Directed,31932,,,5
326316197.0,2196650893.0,Directed,5279,,,12
1.0572513663542764e+18,326316197.0,Directed,72938,,,2
1.253984129160536e+18,326316197.0,Directed,36977,,,20
1.0225100579032187e+18,326316197.0,Directed,28147,,,2
1055380681.0,326316197.0,Directed,26879,,,4
1.3547775270262456e+18,326316197.0,Directed,24466,,,3
3233573674.0,326316197.0,Directed,24384,,,3
9.510640455867146e+17,326316197.0,Directed,15634,,,4
241289430.0,326316197.0,Directed,2117,,,16
9.74614259333247e+17,1231394215.0,Directed,24914,,,2
9.74614259333247e+17,1022053550.0,Directed,21042,,,2
65922786.0,1.4043604779002634e+18,Directed,1091,,,4
2386237696.0,99361454.0,Directed,101025,,,2
2832335447.0,2386237696.0,Directed,105913,,,2
1.232658396941312e+18,1.470054692810117e+18,Directed,31447,,,2
1.232658396941312e+18,9.464971596875612e+17,Directed,29067,,,2
1.232658396941312e+18,1059877728.0,Directed,20350,,,2
1.464312736272298e+18,1978314314.0,Directed,60169,,,2
1.464312736272298e+18,1.2347637605832172e+18,Directed,26451,,,4
9497072.0,7046912.0,Directed,73986,,,2
1.4043604779002634e+18,1.214203433219027e+18,Directed,8102,,,2
168782371.0,2400054079.0,Directed,16592,,,2
168782371.0,1119616465.0,Directed,9197,,,8
58605663.0,1.1825614032967803e+18,Directed,88988,,,2
39028896.0,1.1825614032967803e+18,Directed,43076,,,2
885661050.0,1.1825614032967803e+18,Directed,15176,,,4
2288712929.0,1.5614170505595822e+18,Directed,109089,,,2
2288712929.0,1.2504302200430387e+18,Directed,72773,,,3
2288712929.0,491301161.0,Directed,68158,,,2
2288712929.0,8.08609412348842e+17,Directed,54228,,,2
2288712929.0,1.2517810620632637e+18,Directed,53166,,,2
2288712929.0,424131041.0,Directed,42761,,,3
2288712929.0,1071718562.0,Directed,27156,,,3
2288712929.0,1.4719470099931873e+18,Directed,26695,,,6
2288712929.0,2188138477.0,Directed,22819,,,3
2288712929.0,819062990.0,Directed,22578,,,4
2288712929.0,1.1470124472886026e+18,Directed,22284,,,12
2288712929.0,8.433859519299502e+17,Directed,14227,,,4
2288712929.0,291763976.0,Directed,5167,,,7
1.237045959789613e+18,2753154182.0,Directed,20997,,,6
452327968.0,1.5170565309731758e+18,Directed,16631,,,2
497382096.0,452327968.0,Directed,4291,,,6
1.4231809966111212e+18,8.942867809456415e+17,Directed,70138,,,2
1.0605925510051676e+18,7.568832436606976e+17,Directed,115399,,,2
483051922.0,2932659532.0,Directed,57728,,,2
408059567.0,9.708467919554437e+17,Directed,34514,,,2
211906916.0,9.73232539639976e+17,Directed,126397,,,2
3368018859.0,313517712.0,Directed,46746,,,2
1.354359241402966e+18,297884272.0,Directed,123905,,,3
380579880.0,297884272.0,Directed,123693,,,3
2969769897.0,297884272.0,Directed,120644,,,2
112242713.0,297884272.0,Directed,116445,,,2
543547680.0,297884272.0,Directed,116378,,,3
1.3418576552713871e+18,297884272.0,Directed,114153,,,2
34675322.0,297884272.0,Directed,111631,,,3
1.4985829288504033e+18,297884272.0,Directed,111556,,,2
47209938.0,297884272.0,Directed,111552,,,2
445745066.0,297884272.0,Directed,111377,,,2
1.5069634089813156e+18,297884272.0,Directed,110698,,,2
31364815.0,297884272.0,Directed,110169,,,2
9.02585748263768e+17,297884272.0,Directed,104461,,,3
387767730.0,297884272.0,Directed,98034,,,3
53808519.0,297884272.0,Directed,97993,,,2
398805513.0,297884272.0,Directed,97923,,,3
1.0040769698295685e+18,297884272.0,Directed,82406,,,2
841259461.0,297884272.0,Directed,73107,,,2
50479791.0,297884272.0,Directed,72812,,,2
1.0739982838597878e+18,297884272.0,Directed,72700,,,5
3147462726.0,297884272.0,Directed,71407,,,3
300773032.0,297884272.0,Directed,71305,,,2
602016179.0,297884272.0,Directed,71285,,,2
2242479691.0,297884272.0,Directed,70361,,,3
414654980.0,297884272.0,Directed,67306,,,2
62554246.0,297884272.0,Directed,66962,,,2
1099618218.0,297884272.0,Directed,66205,,,2
1.2193256456474378e+18,297884272.0,Directed,61628,,,5
2517203089.0,297884272.0,Directed,61281,,,5
1.1456345584209019e+18,297884272.0,Directed,54222,,,17
8.564581584364298e+17,297884272.0,Directed,52286,,,4
1.4530441082395116e+18,297884272.0,Directed,51692,,,4
1304498940.0,297884272.0,Directed,47416,,,8
1.4827905874473656e+18,297884272.0,Directed,46937,,,4
507966909.0,297884272.0,Directed,46807,,,3
451814307.0,297884272.0,Directed,46508,,,7
12194852.0,297884272.0,Directed,45568,,,2
8.370357863904174e+17,297884272.0,Directed,45413,,,5
1.566454273319248e+18,297884272.0,Directed,42797,,,4
483506074.0,297884272.0,Directed,41708,,,2
2420954792.0,297884272.0,Directed,41690,,,2
193067648.0,297884272.0,Directed,41429,,,5
719888072.0,297884272.0,Directed,41237,,,3
613114206.0,297884272.0,Directed,41032,,,3
1.4924354674380145e+18,297884272.0,Directed,41003,,,3
252255936.0,297884272.0,Directed,40865,,,12
113360317.0,297884272.0,Directed,40702,,,15
137683902.0,297884272.0,Directed,40333,,,3
2848586235.0,297884272.0,Directed,40295,,,5
1.4909868774904504e+18,297884272.0,Directed,40141,,,6
1.2539718409906586e+18,297884272.0,Directed,40114,,,3
88195758.0,297884272.0,Directed,40004,,,2
298032921.0,297884272.0,Directed,39960,,,10
251011966.0,297884272.0,Directed,39900,,,2
8.709640389052334e+17,297884272.0,Directed,39877,,,5
340126519.0,297884272.0,Directed,39740,,,3
7.660261312208609e+17,297884272.0,Directed,39552,,,2
101445331.0,297884272.0,Directed,39535,,,2
1.2635883570004623e+18,297884272.0,Directed,39496,,,5
1479990848.0,297884272.0,Directed,39462,,,3
232495104.0,297884272.0,Directed,39458,,,2
445632760.0,297884272.0,Directed,39338,,,5
401008797.0,297884272.0,Directed,39180,,,2
238961289.0,297884272.0,Directed,39137,,,2
2397845366.0,297884272.0,Directed,39127,,,6
38669647.0,297884272.0,Directed,39079,,,7
1049782904.0,297884272.0,Directed,39059,,,6
10971102.0,297884272.0,Directed,39008,,,3
1.1429356451926303e+18,297884272.0,Directed,38919,,,4
15737548.0,297884272.0,Directed,38794,,,2
184177415.0,297884272.0,Directed,38778,,,3
419366610.0,297884272.0,Directed,38743,,,2
104835384.0,297884272.0,Directed,38678,,,2
2388017042.0,297884272.0,Directed,38657,,,2
9796912.0,297884272.0,Directed,26213,,,3
1278154866.0,297884272.0,Directed,20792,,,4
3316108751.0,297884272.0,Directed,20230,,,4
1.2728270975438275e+18,297884272.0,Directed,20008,,,2
955521362.0,297884272.0,Directed,19959,,,3
452085394.0,297884272.0,Directed,16188,,,12
1.010870738197377e+18,297884272.0,Directed,15336,,,16
405832858.0,297884272.0,Directed,15233,,,5
1.401897318509654e+18,297884272.0,Directed,14344,,,3
590726647.0,297884272.0,Directed,14154,,,4
1.4378571546696827e+18,297884272.0,Directed,13627,,,3
255682348.0,297884272.0,Directed,12959,,,15
1920294702.0,297884272.0,Directed,12539,,,5
970010160.0,297884272.0,Directed,12086,,,11
464700462.0,297884272.0,Directed,12041,,,2
1926374282.0,297884272.0,Directed,12012,,,3
558472701.0,297884272.0,Directed,8156,,,4
120487785.0,297884272.0,Directed,3172,,,3
8.786134060220785e+17,297884272.0,Directed,2494,,,25
3308422191.0,295535267.0,Directed,107721,,,2
3308422191.0,99085871.0,Directed,52223,,,2
3308422191.0,82886693.0,Directed,49400,,,3
3308422191.0,215971922.0,Directed,22827,,,16
1.41280302830293e+18,628527048.0,Directed,1175,,,2
1479802314.0,1.41280302830293e+18,Directed,48832,,,2
1.2678928260771226e+18,1254832039.0,Directed,62517,,,9
1.2678928260771226e+18,1.368684492358103e+18,Directed,38856,,,2
1.2678928260771226e+18,2692714678.0,Directed,31161,,,2
1.2678928260771226e+18,1.3014752015327314e+18,Directed,30481,,,4
901703629.0,1.2678928260771226e+18,Directed,79501,,,5
2956358817.0,1.2678928260771226e+18,Directed,33350,,,21
8.369721745399112e+17,1.499780274510512e+18,Directed,96033,,,2
8.369721745399112e+17,7.601207488915702e+17,Directed,68983,,,3
8.369721745399112e+17,63835974.0,Directed,67641,,,2
8.369721745399112e+17,255988433.0,Directed,56197,,,3
8.369721745399112e+17,241608899.0,Directed,42246,,,4
8.369721745399112e+17,171941344.0,Directed,39146,,,2
8.369721745399112e+17,455495174.0,Directed,14838,,,2
8.369721745399112e+17,9.639110019923231e+17,Directed,13748,,,6
8.369721745399112e+17,335964986.0,Directed,12332,,,3
1.3679331863119176e+18,8.369721745399112e+17,Directed,24237,,,4
1254832039.0,8.369721745399112e+17,Directed,11836,,,8
45391358.0,1.503475747213697e+18,Directed,67562,,,2
1035376896.0,45391358.0,Directed,8963,,,3
505895498.0,628527048.0,Directed,59421,,,2
4845252081.0,628527048.0,Directed,50794,,,2
319106670.0,628527048.0,Directed,16788,,,2
389076701.0,2390176060.0,Directed,123186,,,2
389076701.0,1.49475246906214e+18,Directed,64481,,,4
389076701.0,197744235.0,Directed,40044,,,5
389076701.0,320105069.0,Directed,37905,,,6
389076701.0,8.097763762282496e+17,Directed,15102,,,3
213616021.0,47475777.0,Directed,104496,,,2
213616021.0,248339544.0,Directed,74429,,,2
213616021.0,20042537.0,Directed,18785,,,8
213616021.0,2196650893.0,Directed,1591,,,51
201421240.0,1.0811827771968512e+18,Directed,4915,,,2
201421240.0,419760997.0,Directed,1183,,,26
7.720501539687219e+17,201421240.0,Directed,34078,,,3
419760997.0,1.4604749070584422e+18,Directed,132482,,,2
419760997.0,1.0637772276602511e+18,Directed,36684,,,2
419760997.0,419760997.0,Directed,4280,,,92
9.972227928053514e+17,419760997.0,Directed,85477,,,2
496201370.0,419760997.0,Directed,45321,,,3
2850939853.0,419760997.0,Directed,38036,,,2
1071699768.0,419760997.0,Directed,36128,,,3
1.2050147274343956e+18,419760997.0,Directed,34447,,,2
1.3450705514302628e+18,419760997.0,Directed,34427,,,3
602745284.0,419760997.0,Directed,34331,,,3
96813639.0,419760997.0,Directed,26081,,,2
1.3270268587146813e+18,419760997.0,Directed,25209,,,2
1.1271165966302495e+18,419760997.0,Directed,24063,,,2
53343931.0,419760997.0,Directed,21334,,,3
9.908999327343944e+17,419760997.0,Directed,20223,,,2
4703562559.0,419760997.0,Directed,17897,,,2
4877587901.0,419760997.0,Directed,17355,,,2
7.476341583573238e+17,419760997.0,Directed,16803,,,2
7.895360328196506e+17,419760997.0,Directed,16021,,,3
121756913.0,419760997.0,Directed,12943,,,8
1.0865579767380992e+18,419760997.0,Directed,10871,,,2
437029924.0,419760997.0,Directed,10178,,,8
1.073943769257558e+18,419760997.0,Directed,9432,,,15
1219850648.0,419760997.0,Directed,9087,,,7
199427522.0,419760997.0,Directed,8926,,,3
4045077455.0,419760997.0,Directed,8751,,,4
1876971385.0,419760997.0,Directed,8713,,,3
1919294390.0,419760997.0,Directed,8512,,,2
1.4974794766866063e+18,419760997.0,Directed,8395,,,7
28834970.0,419760997.0,Directed,8373,,,2
4366159994.0,419760997.0,Directed,6870,,,2
8.46701750199468e+17,419760997.0,Directed,5515,,,6
1.4698198852282819e+18,419760997.0,Directed,4492,,,11
1.262415361250599e+18,419760997.0,Directed,4292,,,4
